Timestamp,Stock,Spot Price,Expiry Date,Strike Price,CE Last Price,PE Last Price
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1020.0,208.5,0.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1020.0,0.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1040.0,0.0,0.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1040.0,0.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1040.0,,4.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1060.0,0.0,0.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1060.0,0.0,1.75
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1080.0,0.0,0.15
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1080.0,0.0,2.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1090.0,,0.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1100.0,129.0,0.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1100.0,137.5,3.45
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1100.0,,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1110.0,0.0,0.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1110.0,0.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1120.0,0.0,0.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1120.0,0.0,4.85
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1130.0,99.0,0.65
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1130.0,0.0,5.85
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1140.0,0.0,0.7
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1140.0,0.0,6.9
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1140.0,,12.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1150.0,80.05,0.95
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1150.0,94.5,8.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1160.0,69.65,1.3
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1160.0,86.0,9.7
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1170.0,60.0,1.75
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1170.0,77.0,11.65
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1180.0,51.0,2.5
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1180.0,69.05,13.55
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1180.0,,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1190.0,42.05,3.7
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1190.0,62.0,16.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1200.0,33.75,5.3
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1200.0,55.1,19.25
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1200.0,70.0,25.25
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1210.0,25.8,7.3
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1210.0,48.45,22.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1220.0,19.0,10.5
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1220.0,42.25,26.25
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1220.0,0.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1230.0,13.3,14.75
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1230.0,36.6,30.4
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1240.0,9.0,20.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1240.0,30.9,34.95
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1240.0,0.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1250.0,6.25,27.45
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1250.0,26.35,40.3
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1260.0,3.85,35.2
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1260.0,22.3,45.9
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1260.0,0.0,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1270.0,2.25,43.45
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1270.0,18.65,51.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1280.0,1.5,52.55
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1280.0,15.35,58.45
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1280.0,0.0,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1290.0,1.2,62.55
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1290.0,12.85,65.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1300.0,0.85,71.85
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1300.0,10.75,73.75
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1300.0,20.7,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1310.0,0.65,80.7
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1310.0,8.8,79.4
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1320.0,0.55,91.4
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1320.0,7.2,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1320.0,0.0,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1330.0,0.45,100.55
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1330.0,5.9,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1340.0,0.35,111.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1340.0,5.05,102.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1340.0,0.0,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1350.0,0.4,120.5
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1350.0,4.1,116.65
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1360.0,0.3,131.05
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1360.0,3.55,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1360.0,0.0,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1370.0,0.35,139.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1370.0,3.1,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1380.0,0.25,149.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1380.0,2.6,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1390.0,0.25,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1390.0,2.35,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1400.0,0.25,171.05
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1400.0,2.15,164.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1400.0,7.0,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1410.0,0.15,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1410.0,2.3,172.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1420.0,0.15,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1420.0,1.7,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1430.0,0.1,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1440.0,0.1,210.35
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1440.0,1.45,0.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1440.0,4.2,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1460.0,0.1,226.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1460.0,1.05,220.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1480.0,0.1,248.25
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1480.0,0.75,240.0
2025-02-19 13:15:02,RELIANCE,1226.3,24-Apr-2025,1480.0,2.7,
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1500.0,0.05,270.0
2025-02-19 13:15:02,RELIANCE,1226.3,27-Feb-2025,1520.0,0.1,284.9
2025-02-19 13:15:02,RELIANCE,1226.3,27-Mar-2025,1520.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3200.0,605.0,1.15
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3200.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3300.0,0.0,1.05
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3300.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3400.0,386.0,1.35
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3400.0,0.0,10.65
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3400.0,,23.1
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3450.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3450.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3500.0,295.0,2.45
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3500.0,325.05,19.65
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3500.0,,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3550.0,0.0,3.4
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3550.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3600.0,192.0,5.7
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3600.0,0.0,33.55
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3600.0,,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3650.0,147.45,10.1
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3650.0,0.0,44.55
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3700.0,106.0,18.75
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3700.0,169.15,57.5
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3700.0,,84.25
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3750.0,70.6,33.5
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3750.0,135.0,75.05
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3800.0,43.7,55.8
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3800.0,107.05,96.05
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3800.0,0.0,122.95
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3850.0,25.0,87.7
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3850.0,82.0,121.2
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3900.0,13.85,125.55
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3900.0,61.65,151.0
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,3900.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,3950.0,7.65,171.9
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,3950.0,46.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4000.0,4.6,215.45
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4000.0,33.25,221.0
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4000.0,73.1,245.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4050.0,2.95,264.8
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4050.0,24.5,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4100.0,2.05,312.9
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4100.0,18.3,308.0
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4100.0,0.0,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4150.0,1.6,360.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4150.0,13.3,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4200.0,1.3,413.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4200.0,10.55,394.65
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4200.0,32.2,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4250.0,1.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4250.0,7.7,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4300.0,1.05,514.4
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4300.0,6.1,487.05
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4300.0,22.0,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4350.0,0.95,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4350.0,5.1,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4400.0,0.65,608.7
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4400.0,3.75,583.0
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4400.0,13.35,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4450.0,0.7,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4450.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4500.0,0.7,709.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4500.0,3.25,676.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4550.0,0.7,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4550.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4600.0,0.65,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4600.0,2.7,0.0
2025-02-19 13:15:05,TCS,3785.0,24-Apr-2025,4600.0,0.0,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4650.0,0.3,
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4700.0,0.35,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4700.0,2.5,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4800.0,0.5,1025.0
2025-02-19 13:15:05,TCS,3785.0,27-Mar-2025,4800.0,0.0,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,4900.0,0.45,0.0
2025-02-19 13:15:05,TCS,3785.0,27-Feb-2025,5000.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1480.0,,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1520.0,0.0,0.1
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1520.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1560.0,269.2,0.15
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1560.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1600.0,245.0,0.4
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1600.0,0.0,5.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1600.0,,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1620.0,,0.25
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1640.0,0.0,0.5
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1640.0,0.0,7.1
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1660.0,0.0,0.7
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1660.0,0.0,8.75
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1680.0,0.0,1.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1680.0,0.0,10.85
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1700.0,116.7,1.8
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1700.0,136.5,13.8
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1720.0,96.8,2.8
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1720.0,119.0,16.2
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1720.0,,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1740.0,78.35,4.6
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1740.0,102.0,20.8
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1760.0,62.5,7.55
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1760.0,103.0,25.55
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1760.0,,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1780.0,46.15,12.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1780.0,74.15,32.15
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1800.0,32.85,18.6
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1800.0,63.25,39.5
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1800.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1820.0,21.95,27.5
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1820.0,51.6,47.2
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1840.0,13.7,39.4
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1840.0,41.7,57.1
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1840.0,0.0,76.6
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1860.0,8.0,53.5
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1860.0,33.05,68.55
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1880.0,4.35,69.15
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1880.0,26.5,82.8
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1880.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1900.0,2.3,87.5
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1900.0,20.8,95.9
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1920.0,1.15,105.35
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1920.0,16.05,95.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1920.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1940.0,0.75,125.85
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1940.0,12.6,125.6
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1960.0,0.65,141.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1960.0,9.45,0.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,1960.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,1980.0,0.7,153.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,1980.0,7.35,149.5
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2000.0,0.6,184.2
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2000.0,5.6,178.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,2000.0,18.7,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2020.0,0.45,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2020.0,4.1,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2040.0,0.4,211.1
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2040.0,3.35,203.95
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,2040.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2060.0,0.45,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2060.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2080.0,0.2,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2080.0,2.5,0.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,2080.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2100.0,0.15,283.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2100.0,2.75,262.1
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2120.0,0.05,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2120.0,1.7,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2140.0,0.15,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2160.0,0.1,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2160.0,0.55,316.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2200.0,0.2,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2200.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2240.0,0.2,0.0
2025-02-19 13:15:08,INFY,1810.85,27-Mar-2025,2240.0,0.0,0.0
2025-02-19 13:15:08,INFY,1810.85,24-Apr-2025,2240.0,0.0,
2025-02-19 13:15:08,INFY,1810.85,27-Feb-2025,2280.0,0.2,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,600.0,0.0,0.05
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,600.0,0.0,0.85
2025-02-19 13:15:12,SBIN,726.0,24-Apr-2025,600.0,,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,620.0,0.0,0.1
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,620.0,0.0,1.2
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,630.0,0.0,0.1
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,630.0,0.0,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,640.0,94.45,0.15
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,640.0,0.0,1.95
2025-02-19 13:15:12,SBIN,726.0,24-Apr-2025,640.0,0.0,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,650.0,76.5,0.25
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,650.0,0.0,2.5
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,660.0,0.0,0.35
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,660.0,0.0,3.35
2025-02-19 13:15:12,SBIN,726.0,24-Apr-2025,660.0,,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,670.0,59.25,0.6
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,670.0,0.0,4.4
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,680.0,47.95,0.85
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,680.0,56.2,5.8
2025-02-19 13:15:12,SBIN,726.0,24-Apr-2025,680.0,,0.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,690.0,38.25,1.3
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,690.0,54.5,7.7
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,700.0,29.5,2.25
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,700.0,41.2,10.0
2025-02-19 13:15:12,SBIN,726.0,24-Apr-2025,700.0,,15.0
2025-02-19 13:15:12,SBIN,726.0,27-Feb-2025,710.0,20.9,3.8
2025-02-19 13:15:12,SBIN,726.0,27-Mar-2025,710.0,34.45,13.05
