Timestamp,Stock,Spot Price,Expiry Date,Strike Price,CE Last Price,PE Last Price
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1780.0,2.05,56.2
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1780.0,17.65,60.1
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1800.0,1.4,74.95
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1800.0,12.3,75.35
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1800.0,26.2,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1820.0,0.9,93.8
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1820.0,8.55,91.4
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1840.0,0.65,117.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1840.0,5.85,105.05
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1840.0,0.0,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1860.0,0.4,136.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1860.0,4.05,125.05
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1880.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1880.0,3.1,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,1880.0,0.0,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1900.0,0.4,173.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1900.0,2.2,162.75
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1920.0,0.25,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1920.0,1.85,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1940.0,0.25,207.9
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1960.0,0.3,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,1960.0,1.8,202.05
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,1980.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2000.0,0.3,270.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2000.0,1.05,245.9
2025-02-19 13:15:19,HDFCBANK,1725.05,24-Apr-2025,2000.0,3.45,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2040.0,0.35,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2040.0,0.0,0.0
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Feb-2025,2080.0,0.2,
2025-02-19 13:15:19,HDFCBANK,1725.05,27-Mar-2025,2080.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2600.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2600.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2700.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2700.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2800.0,0.0,0.45
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2800.0,0.0,4.5
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2900.0,0.0,0.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2900.0,0.0,7.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,2900.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,2950.0,305.0,0.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,2950.0,0.0,12.15
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3000.0,283.0,1.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3000.0,305.05,12.5
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3000.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3050.0,248.65,2.9
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3050.0,0.0,17.1
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3100.0,181.7,5.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3100.0,217.0,24.45
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3100.0,,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3150.0,131.75,8.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3150.0,0.0,33.25
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3200.0,89.0,16.25
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3200.0,140.0,46.05
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3200.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3250.0,53.6,30.05
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3250.0,107.35,62.4
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3300.0,27.5,53.7
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3300.0,81.85,86.75
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3300.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3350.0,13.1,88.5
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3350.0,59.05,127.85
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3400.0,7.1,132.2
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3400.0,43.0,147.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3400.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3450.0,4.2,179.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3450.0,30.3,178.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3500.0,2.75,225.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3500.0,21.5,222.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3500.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3550.0,2.15,273.25
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3550.0,14.85,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3600.0,1.7,323.65
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3600.0,11.6,308.35
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3600.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3650.0,1.4,383.9
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3650.0,9.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3700.0,1.15,422.35
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3700.0,6.5,400.6
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3750.0,1.0,507.95
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3750.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3800.0,0.85,516.6
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3800.0,5.3,0.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,3800.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3850.0,0.7,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3850.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3900.0,0.7,648.45
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3900.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,3950.0,0.7,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,3950.0,0.0,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4000.0,0.6,720.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4000.0,2.55,673.2
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,4000.0,9.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4050.0,0.4,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4100.0,0.5,830.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4100.0,2.95,0.0
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4200.0,0.1,0.0
2025-02-19 13:15:22,LT,3268.95,27-Mar-2025,4200.0,1.95,0.0
2025-02-19 13:15:22,LT,3268.95,24-Apr-2025,4200.0,0.0,
2025-02-19 13:15:22,LT,3268.95,27-Feb-2025,4300.0,0.1,1072.8
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,340.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,340.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,350.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,350.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,360.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,360.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,360.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,365.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,365.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,370.0,0.0,0.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,370.0,0.0,1.1
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,370.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,375.0,0.0,0.1
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,375.0,0.0,1.4
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,380.0,26.35,0.2
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,380.0,30.35,2.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,380.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,385.0,22.05,0.35
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,385.0,0.0,2.65
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,390.0,16.9,0.6
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,390.0,23.45,3.5
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,390.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,395.0,12.15,1.1
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,395.0,0.0,4.8
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,400.0,8.15,2.05
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,400.0,14.8,6.3
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,400.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,405.0,4.85,3.85
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,405.0,11.75,8.3
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,410.0,2.7,6.55
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,410.0,9.25,10.75
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,410.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,415.0,1.5,10.4
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,415.0,7.25,13.5
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,420.0,0.85,14.6
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,420.0,5.5,16.45
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,420.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,425.0,0.5,19.5
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,425.0,4.25,19.25
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,430.0,0.35,23.6
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,430.0,3.3,24.3
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,430.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,435.0,0.3,28.75
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,435.0,2.55,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,440.0,0.15,32.9
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,440.0,2.05,31.8
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,440.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,445.0,0.15,38.3
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,445.0,1.65,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,450.0,0.15,43.7
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,450.0,1.4,41.3
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,450.0,0.0,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,455.0,0.1,47.6
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,455.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,460.0,0.1,53.45
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,460.0,0.95,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,460.0,0.0,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,465.0,0.05,58.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,465.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,470.0,0.05,63.7
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,470.0,0.7,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,470.0,0.0,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,475.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,475.0,0.95,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,480.0,0.1,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,480.0,0.5,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,480.0,1.1,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,485.0,0.1,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,485.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,490.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,490.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,490.0,0.0,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,495.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,495.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,500.0,0.05,92.85
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,500.0,0.35,89.7
2025-02-19 13:15:24,ITC,406.2,24-Apr-2025,500.0,1.15,
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,505.0,0.1,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,505.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,510.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,510.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,515.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,515.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,520.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,520.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,525.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,525.0,,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,530.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,530.0,0.0,0.0
2025-02-19 13:15:24,ITC,406.2,27-Feb-2025,535.0,0.05,0.0
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,535.0,0.0,
2025-02-19 13:15:24,ITC,406.2,27-Mar-2025,540.0,0.15,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6000.0,0.0,0.5
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,6000.0,,7.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6100.0,,1.2
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6400.0,,0.85
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6500.0,1940.0,1.1
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6600.0,0.0,1.5
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6700.0,0.0,1.6
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6800.0,0.0,2.1
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,6800.0,0.0,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,6900.0,1570.0,2.4
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7000.0,1425.0,2.55
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7000.0,0.0,10.1
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,7000.0,,25.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7100.0,1385.0,2.9
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7200.0,1225.0,2.7
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7200.0,0.0,13.25
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,7200.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7300.0,1200.0,3.15
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7300.0,0.0,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7400.0,1016.0,2.65
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7400.0,0.0,20.15
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,7400.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7500.0,933.35,3.85
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7500.0,1030.0,24.85
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7600.0,890.0,4.95
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7600.0,940.0,32.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,7600.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7700.0,700.0,7.7
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7700.0,840.0,40.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7800.0,635.0,11.2
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7800.0,704.95,49.95
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,7800.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,7900.0,544.0,16.2
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,7900.0,0.0,65.15
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8000.0,444.5,22.95
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8000.0,556.1,83.05
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,8000.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8100.0,364.15,33.3
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8100.0,508.35,105.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8200.0,270.0,48.75
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8200.0,426.3,129.85
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,8200.0,,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8300.0,193.15,72.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8300.0,340.2,162.95
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8400.0,132.05,108.45
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8400.0,280.45,203.15
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,8400.0,0.0,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8500.0,85.9,163.35
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8500.0,233.0,251.3
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8600.0,54.55,231.55
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8600.0,184.55,311.4
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,8600.0,293.65,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8700.0,34.4,309.6
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8700.0,149.3,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8800.0,23.4,403.2
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8800.0,118.85,439.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,8800.0,0.0,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,8900.0,15.05,489.85
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,8900.0,92.6,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9000.0,10.45,586.95
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9000.0,75.7,591.45
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,9000.0,147.4,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9100.0,6.85,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9100.0,59.05,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9200.0,5.05,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9200.0,47.65,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,9200.0,0.0,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9300.0,3.7,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9300.0,38.2,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9400.0,3.05,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9400.0,29.35,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,9400.0,0.0,
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9500.0,2.75,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9500.0,22.2,995.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Feb-2025,9600.0,2.7,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,27-Mar-2025,9600.0,16.35,0.0
2025-02-19 13:15:27,BAJFINANCE,8430.0,24-Apr-2025,9600.0,0.0,
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,560.0,120.0,0.1
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,560.0,0.0,1.85
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,560.0,,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,580.0,100.0,0.2
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,580.0,0.0,3.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,600.0,82.25,0.4
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,600.0,90.0,4.75
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,600.0,,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,610.0,0.0,0.5
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,610.0,0.0,5.8
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,620.0,63.75,0.75
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,620.0,71.5,7.2
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,620.0,,0.0
