Timestamp,Stock,Spot Price,Expiry Date,Strike Price,CE Last Price,PE Last Price
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,630.0,53.1,1.15
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,630.0,68.5,8.85
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,640.0,44.05,1.85
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,640.0,57.8,10.9
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,640.0,,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,650.0,35.1,2.9
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,650.0,49.15,13.6
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,660.0,26.95,4.65
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,660.0,42.35,16.4
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,660.0,,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,670.0,19.6,7.3
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,670.0,35.95,19.85
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,680.0,13.35,11.1
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,680.0,30.2,23.85
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,680.0,0.0,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,690.0,8.85,16.4
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,690.0,25.0,28.7
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,700.0,5.65,23.1
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,700.0,20.45,33.85
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,700.0,31.8,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,710.0,3.7,31.25
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,710.0,16.55,40.35
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,720.0,2.45,40.1
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,720.0,13.45,46.8
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,720.0,24.0,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,730.0,1.6,49.4
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,730.0,10.75,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,740.0,1.15,58.3
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,740.0,8.6,63.9
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,740.0,0.0,
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,750.0,0.85,68.5
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,750.0,7.0,69.8
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,760.0,0.6,78.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,760.0,5.8,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,760.0,0.0,
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,770.0,0.5,82.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,770.0,4.7,82.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,780.0,0.4,98.5
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,780.0,3.8,96.5
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,780.0,0.0,
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,790.0,0.4,108.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,790.0,3.15,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,800.0,0.3,118.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,800.0,2.8,115.15
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,800.0,7.5,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,810.0,0.2,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,820.0,0.2,136.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,820.0,1.85,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,830.0,0.15,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,840.0,0.2,157.95
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,840.0,1.3,152.0
2025-02-19 13:15:29,TATAMOTORS,681.0,24-Apr-2025,840.0,0.0,
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,850.0,0.1,167.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,860.0,0.15,178.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,870.0,0.15,0.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,880.0,0.1,193.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,880.0,0.8,186.5
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,900.0,0.1,219.4
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,920.0,0.2,232.5
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Mar-2025,920.0,0.5,230.0
2025-02-19 13:15:29,TATAMOTORS,681.0,27-Feb-2025,960.0,0.1,277.25
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,9600.0,,0.5
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,9800.0,,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,9900.0,,0.7
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,10000.0,,0.65
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,10500.0,,1.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,10700.0,,2.7
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,10800.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,10800.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11000.0,0.0,3.1
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11000.0,0.0,19.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11100.0,,3.95
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11200.0,0.0,5.15
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11200.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11300.0,0.0,4.15
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11300.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11400.0,0.0,5.1
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11400.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11500.0,1217.45,5.65
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11500.0,0.0,39.45
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11600.0,0.0,6.7
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11600.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11700.0,0.0,7.65
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11700.0,0.0,
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11800.0,0.0,8.6
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11800.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,11900.0,812.6,9.95
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,11900.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12000.0,723.0,12.7
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12000.0,853.55,85.05
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12100.0,630.5,14.65
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12100.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12200.0,534.9,18.9
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12200.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12300.0,439.9,26.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12300.0,0.0,154.85
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12400.0,348.5,36.4
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12400.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,24-Apr-2025,12400.0,,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12500.0,269.5,56.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12500.0,476.5,194.95
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12600.0,188.65,82.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12600.0,440.65,231.4
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12700.0,129.3,121.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12700.0,349.75,261.35
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12800.0,82.5,172.8
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12800.0,288.0,304.9
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,12900.0,51.75,241.6
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,12900.0,237.7,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13000.0,31.95,318.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13000.0,200.0,411.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13100.0,18.25,407.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13100.0,159.7,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13200.0,11.4,497.4
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13200.0,132.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13300.0,8.3,595.6
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13300.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13400.0,6.55,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13400.0,90.2,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13500.0,5.0,800.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13500.0,73.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13600.0,4.3,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13600.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13700.0,3.85,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13700.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13800.0,3.55,1080.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13800.0,41.95,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,13900.0,3.35,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,13900.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14000.0,2.8,1232.65
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14000.0,27.05,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14100.0,2.9,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14100.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14200.0,2.8,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14200.0,21.5,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14300.0,2.15,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14300.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14400.0,1.45,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14400.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14500.0,1.35,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14500.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14600.0,1.25,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14600.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14700.0,0.95,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14700.0,0.0,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Feb-2025,14800.0,0.5,0.0
2025-02-19 13:15:31,MARUTI,12681.2,27-Mar-2025,14800.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,244.0,,0.05
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,244.0,,0.55
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,246.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,249.0,0.0,0.1
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,254.0,0.0,0.05
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,259.0,,0.05
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,260.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,260.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,261.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,264.0,0.0,0.1
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,264.0,,0.85
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,265.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,265.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,266.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,269.0,0.0,0.05
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,270.0,0.0,0.1
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,270.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,271.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,272.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,274.0,39.0,0.1
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,275.0,0.0,0.1
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,275.0,0.0,1.15
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,276.5,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,277.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,277.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,279.0,0.0,0.15
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,280.0,0.0,0.15
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,280.0,0.0,1.45
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,281.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,282.5,0.0,0.15
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,282.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,284.0,30.5,0.25
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,285.0,0.0,0.2
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,285.0,,1.9
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,286.5,,0.35
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,287.5,0.0,0.3
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,287.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,289.0,26.9,0.35
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,290.0,0.0,0.4
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,290.0,28.0,2.55
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,290.0,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,291.5,0.0,0.5
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,292.5,0.0,0.5
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,292.5,0.0,3.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,294.0,20.8,0.55
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,294.0,26.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,295.0,0.0,0.65
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,295.0,0.0,3.5
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,295.0,,5.5
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,296.5,18.25,0.9
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,297.5,0.0,0.8
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,297.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,299.0,0.0,1.05
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,299.0,,4.05
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,300.0,14.6,1.2
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,300.0,19.8,4.7
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,300.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,301.5,13.4,1.4
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,302.5,13.4,1.55
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,302.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,304.0,11.35,1.8
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,304.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,305.0,10.6,2.05
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,305.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,305.0,,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,306.5,9.45,2.4
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,307.5,8.75,2.65
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,307.5,0.0,6.45
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,309.0,7.65,3.15
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,310.0,7.0,3.5
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,310.0,12.85,7.7
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,310.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,311.5,6.1,4.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,312.5,5.5,4.5
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,312.5,0.0,8.5
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,314.0,4.7,5.2
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,314.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,315.0,4.25,5.7
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,315.0,10.05,9.85
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,315.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,316.5,3.55,6.5
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,317.5,3.15,7.1
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,317.5,10.0,11.6
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,319.0,2.6,8.1
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,320.0,2.35,8.8
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,320.0,7.75,12.4
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,320.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,321.5,1.95,9.8
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,322.5,1.8,10.65
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,322.5,6.5,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,324.0,1.4,11.75
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,324.0,6.55,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,325.0,1.25,13.05
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,325.0,5.85,0.0
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,325.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,326.5,1.05,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,327.5,0.9,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,327.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,329.0,0.85,14.25
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,330.0,0.7,16.95
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,330.0,4.5,0.0
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,330.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,331.5,0.6,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,332.5,0.55,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,332.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,334.0,0.5,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,334.0,3.6,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,335.0,0.45,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,335.0,3.4,0.0
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,335.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,336.5,0.45,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,337.5,0.4,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,337.5,2.75,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,339.0,0.35,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,340.0,0.3,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,340.0,2.55,28.95
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,341.5,0.25,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,342.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,342.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,344.0,0.25,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,345.0,0.2,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,345.0,2.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,347.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,347.5,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,349.0,0.15,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,350.0,0.2,34.5
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,350.0,1.35,35.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,354.0,0.1,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,355.0,0.05,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,355.0,1.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,359.0,0.05,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,360.0,0.05,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,360.0,0.85,0.0
2025-02-19 13:15:34,WIPRO,313.2,24-Apr-2025,360.0,0.0,
2025-02-19 13:15:34,WIPRO,313.2,27-Feb-2025,365.0,0.0,0.0
2025-02-19 13:15:34,WIPRO,313.2,27-Mar-2025,365.0,0.65,0.0
